frame,xmin,xmax,ymin,ymaxs,class_id
AFG1929_20170509_092929.jpg,35,100,1,23,1
AFG1929_20160908_082108.jpg,222,313,11,49,1
8E8338_20150524_135719.jpg,183,271,83,123,1
AAQ6006_20130924_081011.jpg,146,231,1,33,1
2E1723_20170316_181528.jpg,169,231,18,47,1
1850YN_20160308_183943.jpg,134,194,1,27,1
0198YZ_20150112_072626.jpg,214,290,1,34,1
1850YN_20160718_170659.jpg,92,160,2,21,1
7U9123_20150429_134318.jpg,137,227,111,149,1
7050EB_20131230_145803.jpg,179,262,14,46,1
3863J7_20130614_165944.jpg,102,201,117,162,1
3993YG_20140605_083924.jpg,79,134,35,61,1
3863J7_20130614_172940.jpg,151,222,133,167,1
0573VN_20170224_091952.jpg,195,240,180,201,1
8E8338_20170120_174400.jpg,160,217,1,20,1
N88450_20140124_081657.jpg,82,165,5,45,1
7267YA_20170626_075825.jpg,73,113,72,93,1
0719DE_20161208_045237.jpg,213,267,195,222,1
AAQ6006_20130724_103926.jpg,179,273,3,45,1
3719YJ_20170622_173811.jpg,175,234,1,24,1
3863J7_20130614_165309.jpg,131,225,76,121,1
9256A9_20140220_115629.jpg,112,192,1,37,1
AHB5826_20170216_120131.jpg,123,202,10,56,1
0719DE_20160616_185612.jpg,199,255,119,143,1
7U9123_20140109_111218.jpg,29,125,67,108,1
V63698_20130815_080118.jpg,58,138,40,68,1
0573VN_20170117_114746.jpg,188,265,4,40,1
9256A9_20140311_172448.jpg,47,130,1,28,1
8381YJ_20140326_133331.jpg,164,214,72,92,1
7U9123_20140210_083114.jpg,76,181,115,163,1
8210M5_20130826_192607.jpg,174,232,44,73,1
7679J2_20130517_135516.jpg,28,68,155,176,1
8008DX_20141023_142809.jpg,127,209,1,28,1
9256A9_20140110_170933.jpg,144,231,22,56,1
5199T2_20141217_115851.jpg,170,264,7,55,1
8E8338_20150414_155315.jpg,117,190,5,31,1
0198YZ_20131120_192624.jpg,41,95,28,54,1
3827J8_20131204_173000.jpg,135,191,15,39,1
0198YZ_20140317_072240.jpg,68,142,6,40,1
5199T2_20150715_145257.jpg,139,193,11,32,1
3863J7_20130604_213613.jpg,100,146,76,99,1
9256A9_20140413_150952.jpg,219,304,5,47,1
6A8338_20130812_180402.jpg,176,231,10,39,1
3863J7_20130604_214030.jpg,151,201,112,137,1
AGV7939_20170706_103654.jpg,142,205,64,89,1
3993YG_20131003_135229.jpg,43,131,73,119,1
9929UX_20170620_164829.jpg,113,154,67,91,1
8672K9_20161101_194424.jpg,153,199,150,168,1
7050EB_20140123_203209.jpg,135,195,1,29,1
AHB5826_20170214_180217.jpg,84,197,3,46,1
8208S3_20140902_074118.jpg,161,238,1,33,1
AAP2926_20130521_112919.jpg,99,144,70,87,1
5786YZ_20151215_170419.jpg,96,137,2,16,1
AFG8307_20170324_101824.jpg,237,288,205,224,1
RAJ8668_20140415_081248.jpg,218,311,23,67,1
5199T2_20130905_113252.jpg,180,260,1,35,1
8210M5_20140506_073825.jpg,175,247,1,27,1
5902VF_20150417_174754.jpg,113,157,24,38,1
5592MP_20130829_174123.jpg,31,106,10,46,1
AFG1929_20160712_125016.jpg,85,159,61,102,1
5199T2_20150617_113751.jpg,104,178,23,48,1
3863J7_20130603_161926.jpg,210,268,97,123,1
6791H8_20140423_154254.jpg,50,105,1,22,1
1863J6_20170108_233244.jpg,150,205,7,28,1
8E8338_20150521_083355.jpg,127,197,7,29,1
9256A9_20141212_162700.jpg,140,220,1,27,1
AGV8338_20150309_080355.jpg,161,214,10,39,1
7679J2_20130614_072341.jpg,190,228,48,68,1
0573VN_20160727_173953.jpg,225,313,53,101,1
6790ZW_20140422_174817.jpg,123,170,32,50,1
8381YJ_20131213_124751.jpg,179,238,13,37,1
8195VB_20141107_075754.jpg,165,242,17,52,1
9256A9_20140415_165451.jpg,103,188,9,51,1
7050EB_20130610_204206.jpg,265,304,65,88,1
AFG1929_20170207_134237.jpg,40,110,1,23,1
6A8338_20140812_081353.jpg,97,165,1,26,1
0573VN_20170210_102818.jpg,180,218,113,133,1
AAP2927_20130517_225423.jpg,84,131,85,105,1
AFJ8612_20161230_042417.jpg,166,222,73,100,1
9256A9_20141103_122347.jpg,70,125,34,58,1
7050EB_20131119_175334.jpg,229,291,1,30,1
9256A9_20130628_090513.jpg,48,113,15,39,1
RAN9181_20141128_144655.jpg,221,305,6,32,1
3827J8_20140116_180231.jpg,113,171,1,24,1
9256A9_20151103_164922.jpg,106,166,3,29,1
8210M5_20130808_073720.jpg,174,246,1,36,1
3863J7_20131101_161618.jpg,112,185,163,196,1
5199T2_20170123_095137.jpg,205,248,195,211,1
5199T2_20140115_190331.jpg,180,262,36,75,1
5786YZ_20150921_135950.jpg,113,182,8,39,1
6250M3_20170626_075244.jpg,144,189,2,20,1
8210M5_20141016_073217.jpg,104,177,1,29,1
6A8338_20130801_172220.jpg,125,200,3,36,1
0592VE_20131105_104552.jpg,66,125,16,45,1
5902VF_20150708_200359.jpg,48,104,18,42,1
6237EJ_20170705_092730.jpg,98,156,7,34,1
5119J3_20151203_182056.jpg,87,130,88,111,1
3719YJ_20160826_075324.jpg,172,246,5,38,1
3861J2_20140327_081454.jpg,96,177,42,82,1
6A8338_20140902_080006.jpg,119,189,1,28,1
2975A5_20170420_164628.jpg,186,269,56,93,1
3827J8_20140205_075730.jpg,237,304,1,32,1
5823DY_20160817_101313.jpg,97,143,118,146,1
AAQ6006_20140509_070431.jpg,174,232,64,95,1
8381YJ_20140605_082804.jpg,228,295,123,155,1
APM5527_20170629_001015.jpg,219,272,17,42,1
AAP2926_20130521_182603.jpg,163,231,218,240,1
AGV7939_20170413_073154.jpg,95,180,1,35,1
APM9171_20170703_140129.jpg,88,179,175,211,1
5592MP_20130815_173525.jpg,64,142,12,57,1
7285UT_20170612_080839.jpg,138,190,5,29,1
9256A9_20140102_121250.jpg,87,153,1,23,1
5199T2_20131224_101836.jpg,88,162,13,50,1
1850YN_20161222_082113.jpg,97,175,1,27,1
5902VF_20140901_165827.jpg,90,135,21,44,1
9936YC_20170707_173433.jpg,213,253,156,175,1
8E8338_20141119_080447.jpg,167,239,15,48,1
AHB5826_20170111_085112.jpg,192,314,75,114,1
1850YN_20160829_181344.jpg,92,151,1,26,1
AAQ6006_20131107_094007.jpg,33,125,16,50,1
8210M5_20140814_072803.jpg,131,204,1,32,1
9256A9_20170517_092708.jpg,193,235,139,158,1
5902VF_20130708_175627.jpg,88,143,9,32,1
2E1723_20170510_071845.jpg,73,157,1,37,1
5119J3_20160516_194944.jpg,107,152,75,97,1
5786YZ_20151228_170653.jpg,109,164,3,26,1
AAQ6006_20131011_135758.jpg,194,255,17,43,1
ADB2531_20170227_062717.jpg,84,173,3,28,1
3863J7_20131029_154411.jpg,106,164,55,83,1
6250M3_20170711_190851.jpg,158,217,1,23,1
5005EU_20150706_142039.jpg,82,132,33,55,1
5592MP_20131209_115248.jpg,131,206,1,30,1
AFG1929_20161121_191601.jpg,42,114,1,24,1
AGV8338_20150320_142943.jpg,182,256,21,48,1
ADB2531_20170305_085444.jpg,138,223,2,31,1
6A8338_20130610_162326.jpg,145,194,135,162,1
AAP2926_20130522_103108.jpg,43,92,76,97,1
3827J8_20140218_081110.jpg,224,291,7,39,1
0697QN_20151204_085420.jpg,179,267,41,86,1
N88450_20140304_182451.jpg,113,196,125,168,1
333633_20140811_093227.jpg,171,244,1,29,1
RAJ8668_20141215_093050.jpg,176,245,16,38,1
0573VN_20170301_180123.jpg,198,272,1,40,1
8210M5_20130526_134621.jpg,130,177,101,123,1
7821VH_20170710_135129.jpg,128,172,6,26,1
6613J7_20170522_191539.jpg,262,298,152,169,1
AFG1929_20160722_181114.jpg,47,124,3,28,1
AGL5853_20160602_034252.jpg,93,166,34,78,1
AGE5239_20160411_183151.jpg,106,176,38,66,1
ZM5831_20160106_080400.jpg,112,203,79,121,1
3827J8_20140624_081516.jpg,66,145,1,31,1
6150J5_20161119_204204.jpg,154,204,110,139,1
6790ZW_20141208_120951.jpg,113,158,10,28,1
AFG8307_20161206_105142.jpg,92,163,31,60,1
3863J7_20130614_174442.jpg,152,247,94,144,1
AMZ3823_20020104_070732.jpg,142,215,69,108,1
5199T2_20140609_094134.jpg,74,131,1,25,1
AAQ6006_20130724_122103.jpg,138,230,2,43,1
0209J3_20140813_110015.jpg,24,66,1,17,1
RAJ8668_20140930_103320.jpg,192,261,7,28,1
5902VF_20140728_175511.jpg,84,130,8,30,1
1863J6_20160924_070425.jpg,130,215,7,44,1
7679J2_20131007_173318.jpg,118,174,9,38,1
AFG1929_20161208_123016.jpg,200,289,1,37,1
AAQ6006_20130624_180821.jpg,82,146,1,33,1
1863J6_20170307_204637.jpg,175,218,157,174,1
5592MP_20131127_190536.jpg,72,141,3,34,1
2E1723_20170322_072227.jpg,75,160,19,59,1
7050EB_20140318_181625.jpg,85,146,1,24,1
5199T2_20140107_072214.jpg,109,180,44,74,1
2975A5_20170428_085813.jpg,202,244,165,182,1
7050EB_20130726_165529.jpg,135,191,1,25,1
8381YJ_20140226_083826.jpg,111,180,3,31,1
5199T2_20150511_090639.jpg,116,172,16,34,1
1702YC_20160729_082608.jpg,109,172,1,22,1
7050EB_20130816_074112.jpg,98,182,1,32,1
7050EB_20131231_133511.jpg,103,192,13,53,1
9256A9_20140715_120200.jpg,150,240,15,59,1
3719YJ_20160921_101255.jpg,21,106,48,85,1
0712QZ_20020107_224538.jpg,189,236,141,163,1
0198YZ_20131209_072317.jpg,43,113,1,34,1
AAP2926_20130521_213108.jpg,132,198,219,240,1
5199T2_20141015_141121.jpg,91,153,1,26,1
5902VF_20140930_174331.jpg,86,144,9,34,1
5902VF_20130529_182653.jpg,184,220,61,79,1
5K5155_20131007_075414.jpg,14,88,22,47,1
AAQ6006_20140310_100203.jpg,148,217,48,83,1
AGV7939_20161031_073548.jpg,119,206,1,26,1
5199T2_20131014_072725.jpg,55,108,9,29,1
3863J7_20130603_191418.jpg,98,148,176,201,1
8C3676_20140506_183853.jpg,127,197,89,121,1
AFG8307_20161019_161311.jpg,229,301,57,87,1
0573VN_20170309_085656.jpg,181,218,118,135,1
AAP2927_20130517_161933.jpg,145,205,77,100,1
6908YQ_20140430_110249.jpg,101,175,1,32,1
3863J7_20131029_154127.jpg,106,164,56,83,1
AAQ6006_20140120_135256.jpg,146,211,52,81,1
1702YC_20170530_074811.jpg,226,313,51,95,1
5199T2_20140108_101904.jpg,59,134,1,33,1
0198YZ_20131014_072014.jpg,217,288,1,33,1
3863J7_20131101_182101.jpg,125,199,158,191,1
3993YG_20140407_095830.jpg,32,100,1,25,1
1863J6_20170401_210023.jpg,212,256,184,204,1
8381YJ_20131015_191250.jpg,142,192,15,37,1
5199T2_20140727_135210.jpg,157,213,137,159,1
3863J7_20130603_145205.jpg,175,223,105,128,1
0663UX_20160524_050545.jpg,128,199,158,193,1
1850YN_20160226_135114.jpg,125,187,8,31,1
2975A5_20170712_151211.jpg,172,218,155,176,1
8381YJ_20140416_082106.jpg,136,207,8,41,1
AFG8307_20170420_173645.jpg,120,187,3,31,1
3827J8_20140114_191851.jpg,104,157,2,30,1
5199T2_20141107_150120.jpg,94,166,2,33,1
6790ZW_20141120_113632.jpg,116,177,5,31,1
RAJ8668_20170603_094038.jpg,259,312,197,220,1
5199T2_20131017_070502.jpg,86,144,17,38,1
8E8338_20150707_101350.jpg,220,311,165,198,1
9256A9_20141209_120511.jpg,39,126,3,42,1
AAP2926_20131108_170154.jpg,109,185,61,91,1
3863J7_20130614_171233.jpg,99,191,83,125,1
6150J5_20160825_051113.jpg,122,172,117,139,1
5119J3_20161008_055051.jpg,166,211,116,138,1
7679J2_20130710_080818.jpg,32,91,13,36,1
9256A9_20140129_123248.jpg,54,103,10,33,1
AGV7939_20170412_122541.jpg,224,282,209,233,1
5902VF_20140909_173840.jpg,119,171,67,91,1
0871RG_20160905_174310.jpg,86,148,2,34,1
7U9123_20150309_115817.jpg,21,75,3,19,1
AAP2927_20130517_215852.jpg,84,131,85,104,1
V22999_20140428_082129.jpg,81,158,22,48,1
8008DX_20141222_181259.jpg,190,267,1,28,1
5592MP_20130726_080132.jpg,182,266,8,61,1
6790ZW_20141208_202641.jpg,152,205,45,66,1
6336VS_20140503_112049.jpg,133,179,52,71,1
8210M5_20140207_103538.jpg,159,215,2,29,1
0592VE_20131101_095646.jpg,11,88,1,37,1
5199T2_20140219_071650.jpg,220,296,1,47,1
863J6_20170623_232731.jpg,226,284,11,38,1
1508L8_20140331_162820.jpg,230,307,36,74,1
0592VE_20131126_123730.jpg,164,226,28,58,1
AFJ1121_20161016_194732.jpg,198,265,64,100,1
5902VF_20141121_163405.jpg,95,149,89,112,1
8381YJ_20140418_193941.jpg,102,157,1,21,1
7U9123_20150429_143838.jpg,76,123,35,56,1
6613J7_20170615_192613.jpg,231,271,136,156,1
ADB2531_20170611_232225.jpg,176,254,55,87,1
9256A9_20151102_155904.jpg,176,255,4,31,1
3719YJ_20160615_173859.jpg,115,170,1,24,1
5199T2_20140402_103214.jpg,97,167,1,27,1
7267YA_20170627_175725.jpg,124,182,8,34,1
ATD1351_20170712_105643.jpg,168,222,198,219,1
AAP2927_20130517_154954.jpg,151,208,170,194,1
9256A9_20150624_112222.jpg,81,160,1,24,1
3863J7_20130614_175236.jpg,99,198,202,240,1
9256A9_20170705_100800.jpg,261,305,69,91,1
5199T2_20170613_091158.jpg,65,111,2,24,1
3719YJ_20160126_174308.jpg,172,215,132,152,1
6250M3_20170620_075604.jpg,169,218,1,18,1
5199T2_20170627_160940.jpg,77,137,24,49,1
AGE5239_20160407_080516.jpg,139,245,121,160,1
5592MP_20130522_173347.jpg,206,257,214,239,1
7050EB_20130610_083228.jpg,103,144,22,41,1
AFG8307_20160415_080433.jpg,142,230,1,33,1
8E8338_20150625_144402.jpg,20,95,23,51,1
6150J5_20161126_022558.jpg,187,243,69,92,1
AAP2927_20130517_235156.jpg,84,131,84,104,1
479922_20130520_101656.jpg,141,187,83,106,1
AGV7939_20161005_151152.jpg,81,190,53,90,1
AAL8668_20130527_174209.jpg,140,194,169,195,1
7868QD_20170712_130024.jpg,168,225,8,34,1
0592VE_20140409_113022.jpg,71,127,1,27,1
0871RG_20161207_174210.jpg,129,190,1,24,1
V63698_20130816_075506.jpg,159,237,18,45,1
5199T2_20150206_183130.jpg,140,213,8,35,1
7679J2_20130917_071914.jpg,193,277,43,81,1
8210M5_20140925_121208.jpg,146,220,4,36,1
8381YJ_20130603_083051.jpg,236,278,95,118,1
1863J6_20170207_001846.jpg,193,275,46,71,1
6A8338_20130815_150158.jpg,36,110,33,64,1
3827J8_20131230_094334.jpg,127,179,9,33,1
3863J7_20131101_155816.jpg,96,177,81,123,1
3719YJ_20170104_173701.jpg,106,164,1,23,1
3863J7_20130604_204152.jpg,112,164,136,162,1
0198YZ_20140506_072602.jpg,26,95,7,41,1
9256A9_20140304_091634.jpg,90,154,12,43,1
6150J5_20160526_184205.jpg,202,269,101,142,1
5592MP_20130628_081006.jpg,9,91,16,49,1
1863J6_20170529_083243.jpg,103,160,2,28,1
0592VE_20140325_100852.jpg,208,296,84,127,1
AGF9119_20170709_084743.jpg,148,209,61,86,1
6791H8_20140514_122019.jpg,107,163,1,24,1
3R3337_20140115_201744.jpg,71,127,1,22,1
8671K9_20020109_062730.jpg,252,294,42,63,1
8381YJ_20130907_152500.jpg,153,208,17,42,1
AKP1637_20170626_071801.jpg,111,174,46,73,1
AAQ6006_20140216_064831.jpg,146,230,1,29,1
5199T2_20170216_111542.jpg,179,215,127,143,1
8672K9_20160614_043451.jpg,88,137,54,76,1
9256A9_20150706_090711.jpg,40,102,5,33,1
AAP2927_20130517_161839.jpg,186,242,72,94,1
5902VF_20130704_110915.jpg,141,193,1,24,1
1850YN_20160419_163740.jpg,114,188,1,36,1
5199T2_20141112_122037.jpg,144,236,88,131,1
7U9123_20140918_083844.jpg,114,212,109,153,1
8210M5_20140428_185331.jpg,179,237,7,34,1
8210M5_20131011_074750.jpg,135,208,1,29,1
333633_20140912_113512.jpg,127,198,1,33,1
0871RG_20160728_174616.jpg,72,131,1,27,1
1863J6_20161212_211208.jpg,161,217,1,21,1
3863J7_20130614_170706.jpg,11,72,154,181,1
6A8338_20140901_104542.jpg,68,112,7,25,1
9256A9_20150702_112908.jpg,116,196,4,40,1
3863J7_20130614_175108.jpg,97,178,46,83,1
1850YN_20160309_080521.jpg,67,147,3,40,1
9256A9_20170606_090320.jpg,139,200,1,30,1
1850YN_20170309_070433.jpg,95,171,1,24,1
1702YC_20170222_140731.jpg,174,216,146,167,1
AGP2206_20170627_121014.jpg,26,92,1,23,1
6A8338_20130902_171458.jpg,25,101,2,31,1
RAJ8668_20140521_155614.jpg,216,285,3,30,1
3863J7_20130604_205115.jpg,173,237,211,240,1
7679J2_20130903_080208.jpg,32,105,1,35,1
5592MP_20130805_075921.jpg,191,285,1,42,1
9256A9_20140608_124725.jpg,91,174,1,34,1
0198YZ_20141203_072614.jpg,226,297,3,38,1
6613J7_20170609_110454.jpg,152,197,1,18,1
ZM5831_20160226_180351.jpg,129,202,127,159,1
3719YJ_20160428_174323.jpg,91,152,10,41,1
3719YJ_20170627_123312.jpg,124,184,11,39,1
5902VF_20140521_141746.jpg,173,254,15,48,1
0871RG_20160523_174641.jpg,41,100,7,35,1
1553ZS_20161122_055219.jpg,176,223,139,163,1
1702YC_20170313_124113.jpg,131,189,1,22,1
AGV8338_20150401_080803.jpg,75,163,1,29,1
1850YN_20170310_073457.jpg,66,141,1,30,1
6150J5_20160905_194135.jpg,139,191,99,128,1
5592MP_20131230_080556.jpg,72,184,3,52,1
3827J8_20140227_080303.jpg,185,259,8,41,1
5199T2_20170123_151732.jpg,129,164,124,140,1
3863J7_20131029_153240.jpg,95,155,41,68,1
AGE5239_20170524_181438.jpg,163,233,20,51,1
1850YN_20170622_184042.jpg,170,210,148,167,1
6A8338_20140909_081608.jpg,153,225,1,32,1
8673K9_20151210_162615.jpg,215,305,28,73,1
7D8953_20160819_172832.jpg,178,230,219,240,1
1553ZS_20161122_055230.jpg,171,223,139,160,1
2782J9_20020109_201847.jpg,149,201,147,174,1
6522QA_20140829_142816.jpg,114,206,133,171,1
8671K9_20020101_033617.jpg,134,168,62,80,1
6A8338_20140706_112012.jpg,86,162,7,45,1
8C3676_20140709_082023.jpg,194,273,1,37,1
7285UT_20170522_173937.jpg,150,193,154,174,1
8210M5_20130812_072705.jpg,103,180,1,35,1
8128G5_20130903_122211.jpg,168,224,24,48,1
AAP2927_20130517_225350.jpg,84,133,84,104,1
9256A9_20150612_163020.jpg,204,282,17,54,1
2E1723_20170330_072225.jpg,70,150,1,40,1
AGV7939_20160823_182549.jpg,114,191,24,57,1
3863J7_20130614_164712.jpg,113,249,75,143,1
AGV7939_20161122_135849.jpg,58,118,1,34,1
5199T2_20161227_150813.jpg,114,172,1,18,1
3719YJ_20170525_173820.jpg,130,190,25,51,1
5199T2_20140726_140233.jpg,113,188,8,39,1
7050EB_20131210_135200.jpg,119,202,1,41,1
5786YZ_20150824_170901.jpg,82,142,29,60,1
9256A9_20150904_092506.jpg,190,263,1,25,1
9256A9_20151113_093043.jpg,109,159,29,45,1
5199T2_20141105_181357.jpg,146,224,3,38,1
ABB3877_20020105_162918.jpg,147,197,58,81,1
2E0325_20160819_091755.jpg,125,169,110,133,1
6908YQ_20140918_080317.jpg,86,160,2,36,1
7U9123_20141030_095926.jpg,87,140,50,74,1
9256A9_20140307_090231.jpg,7,72,26,59,1
5199T2_20150203_074011.jpg,73,132,10,38,1
5199T2_20150317_115636.jpg,206,284,23,55,1
1850YN_20160617_133513.jpg,128,209,4,31,1
0871RG_20170518_074624.jpg,114,197,21,52,1
5K5155_20140226_175751.jpg,27,85,1,24,1
1850YN_20160826_080654.jpg,72,145,1,23,1
3719YJ_20170630_173232.jpg,204,251,202,222,1
2975A5_20160105_180048.jpg,136,203,49,80,1
0719DE_20160921_063844.jpg,210,260,185,210,1
5199T2_20141006_101624.jpg,113,177,8,39,1
0697QN_20160904_210538.jpg,248,298,154,184,1
APM9171_20170614_072958.jpg,145,213,89,115,1
7679J2_20130903_131623.jpg,118,205,46,85,1
5199T2_20140513_071241.jpg,143,192,22,44,1
7050EB_20140224_131441.jpg,133,184,38,62,1
9256A9_20140319_123016.jpg,22,85,5,36,1
ZM5831_20160313_143841.jpg,83,144,8,34,1
AAP2927_20130517_213413.jpg,85,131,85,103,1
0697QN_20160822_015944.jpg,246,288,60,81,1
6791H8_20140714_201652.jpg,123,181,8,35,1
2975A5_20170510_083123.jpg,97,157,1,21,1
8672K9_20160810_092741.jpg,253,293,77,97,1
AHF2353_20160321_110958.jpg,150,214,178,205,1
3861J2_20140305_083119.jpg,151,250,172,219,1
6A8338_20130519_122400.jpg,123,166,71,89,1
7679J2_20130919_193346.jpg,76,130,8,34,1
8C3676_20150430_155315.jpg,149,224,43,76,1
AFG1929_20170606_202144.jpg,201,255,183,206,1
0573VN_20161122_085550.jpg,174,234,3,27,1
AAQ6006_20130819_121126.jpg,205,265,5,32,1
8673K9_20160609_200932.jpg,148,193,139,159,1
9936YC_20170627_175804.jpg,259,301,201,220,1
8E8338_20170117_120737.jpg,124,181,1,27,1
1863J6_20170120_205211.jpg,154,211,8,30,1
5199T2_20150402_174024.jpg,83,137,9,31,1
0198YZ_20140128_190536.jpg,98,155,1,28,1
479922_20130520_135150.jpg,185,232,34,57,1
1863J6_20170710_001557.jpg,97,154,7,33,1
ADB2531_20161217_093806.jpg,62,182,2,51,1
5902VF_20140403_081643.jpg,234,314,1,40,1
9256A9_20140611_114852.jpg,159,247,18,62,1
333633_20141110_163929.jpg,21,77,1,27,1
5K5155_20131210_122515.jpg,148,214,17,42,1
AAP2926_20131108_173519.jpg,190,275,138,163,1
1850YN_20160407_082126.jpg,164,243,6,42,1
ADB2531_20170215_061825.jpg,79,183,21,57,1
3827J8_20131128_183805.jpg,108,160,18,39,1
RBD8610_20170622_120946.jpg,131,185,127,149,1
6790ZW_20140618_134514.jpg,180,237,14,38,1
RAN9181_20141126_170005.jpg,213,302,42,71,1
1863J6_20170130_210326.jpg,131,201,52,79,1
8C3676_20140725_081818.jpg,194,275,9,50,1
0198YZ_20150709_182235.jpg,151,214,22,50,1
5199T2_20140919_103032.jpg,52,113,5,29,1
7050EB_20140120_131156.jpg,107,158,19,44,1
ALG8668_20170701_182550.jpg,170,222,80,99,1
1863J6_20170404_211007.jpg,136,193,6,31,1
3863J7_20130603_153634.jpg,217,260,95,118,1
1863J6_20170215_033650.jpg,175,240,65,95,1
5199T2_20131129_173325.jpg,130,201,2,34,1
8381YJ_20140930_151846.jpg,142,210,1,26,1
8195VB_20141211_140613.jpg,224,301,16,51,1
6A8338_20140717_150043.jpg,118,193,3,28,1
3827J8_20140314_163115.jpg,47,106,1,27,1
8C3676_20140704_175152.jpg,183,237,71,92,1
5199T2_20140703_181310.jpg,76,147,6,37,1
RAJ8668_20141215_175731.jpg,207,258,1,18,1
ZM5831_20161128_082320.jpg,178,258,1,41,1
AAP2927_20130517_151601.jpg,175,238,195,218,1
5119J3_20160906_193108.jpg,142,200,109,138,1
8381YJ_20130517_190057.jpg,192,252,215,240,1
5199T2_20131212_085711.jpg,52,123,1,25,1
AFG8307_20170628_175110.jpg,233,287,207,229,1
3827J8_20140623_080130.jpg,100,177,1,29,1
AAP2927_20130517_155256.jpg,155,203,138,155,1
AAP2926_20130521_204429.jpg,89,143,197,217,1
1863J6_20170206_224923.jpg,152,227,1,24,1
AGC6259_20160921_155629.jpg,210,308,59,97,1
3861J2_20140325_122913.jpg,69,126,8,37,1
5592MP_20140224_120452.jpg,74,132,1,43,1
9256A9_20151005_161739.jpg,171,223,30,48,1
3863J7_20131029_174616.jpg,79,135,42,69,1
RAJ8668_20170624_112144.jpg,198,250,183,205,1
AFG8307_20160129_173444.jpg,176,245,6,32,1
8210M5_20140207_173207.jpg,135,195,22,49,1
6237EJ_20161021_121603.jpg,51,122,1,23,1
5199T2_20150715_145300.jpg,192,244,121,139,1
8381YJ_20131223_191224.jpg,199,258,41,64,1
AAQ6006_20130823_180149.jpg,82,144,1,23,1
5199T2_20140428_183749.jpg,126,201,7,52,1
7050EB_20131011_082441.jpg,107,191,1,28,1
0592VE_20131206_181559.jpg,168,230,15,45,1
3719YJ_20160926_173929.jpg,143,199,2,28,1
5199T2_20131226_180254.jpg,98,149,2,26,1
ZM5831_20170626_082531.jpg,129,168,73,92,1
1550ZS_20160727_021817.jpg,147,192,126,146,1
5199T2_20170222_162206.jpg,239,296,5,31,1
AAP2927_20130517_215301.jpg,84,130,85,103,1
8210M5_20141230_132717.jpg,149,209,24,50,1
3861J2_20140311_190311.jpg,85,129,1,22,1
3861J2_20140226_180934.jpg,82,149,98,131,1
6D9569_20130513_163350.jpg,129,202,85,115,1
3863J7_20130614_172445.jpg,149,220,94,131,1
0871RG_20161110_131310.jpg,67,143,1,31,1
3719YJ_20160531_174034.jpg,83,144,1,27,1
6790ZW_20140630_085629.jpg,115,188,14,42,1
6A8338_20130613_143113.jpg,209,251,54,79,1
3863J7_20131101_185652.jpg,108,181,158,192,1
AAP2926_20130522_190824.jpg,130,184,140,159,1
8671K9_20160909_191631.jpg,135,179,147,165,1
5592MP_20140113_174807.jpg,41,121,6,41,1
AAQ6006_20140313_105534.jpg,38,126,1,33,1
0871RG_20160108_174439.jpg,147,192,181,200,1
9256A9_20151105_163607.jpg,244,314,1,30,1
3827J8_20140610_081725.jpg,201,271,1,30,1
3863J7_20130531_151902.jpg,32,90,177,204,1
0592VE_20131102_085919.jpg,112,203,73,116,1
8128G5_20130827_134142.jpg,76,153,17,54,1
0573VN_20161123_162025.jpg,142,224,1,22,1
0719DE_20160525_071339.jpg,159,205,154,177,1
7U9123_20140103_144847.jpg,107,211,121,169,1
6790ZW_20131204_141539.jpg,13,84,1,25,1
8381YJ_20130820_084514.jpg,14,97,31,69,1
1702YC_20161101_072130.jpg,106,181,2,25,1
8381YJ_20140122_184644.jpg,152,210,6,32,1
9256A9_20150511_090346.jpg,113,173,1,23,1
RAJ8668_20140102_122213.jpg,208,273,20,62,1
6A8338_20140819_134648.jpg,65,111,15,35,1
AGV8338_20150529_183147.jpg,83,149,4,37,1
APM5527_20170703_182154.jpg,148,220,116,142,1
AAP2927_20130517_231038.jpg,84,131,85,103,1
AGP2206_20170626_125143.jpg,136,191,7,32,1
5902VF_20130815_111449.jpg,156,233,7,41,1
AAQ6006_20140403_104441.jpg,99,191,20,58,1
AHF2353_20160520_123504.jpg,54,136,33,62,1
RAJ8668_20170607_161127.jpg,192,241,129,150,1
6237EJ_20161017_133945.jpg,46,100,1,17,1
AGE5239_20170609_181158.jpg,100,168,1,26,1
8673K9_20151215_204413.jpg,214,303,14,60,1
5902VF_20140408_134856.jpg,26,117,1,34,1
AHF2353_20160811_082456.jpg,221,307,1,46,1
AFG1929_20160412_083903.jpg,108,186,9,43,1
9256A9_20150703_113540.jpg,101,186,1,28,1
AGV7939_20160808_174350.jpg,83,159,72,105,1
7050EB_20140123_133949.jpg,191,272,1,40,1
5199T2_20140102_191342.jpg,147,227,4,50,1
AGV7939_20160822_073759.jpg,30,134,3,38,1
